Date,Gap %,SP500 %,Nasdaq %,Nikkei %,HangSeng %,NIFTY Prev %,Volatility,Target
2015-11-05,-0.12251060193740804,-0.08269718846963814,0.29899804797968166,1.304216607067299,3.055565741706001,-1.0540782311541208,0.38470737819248174,0
2015-11-06,0.013822088605971167,-0.11321483923818487,-0.28662719446126417,1.0012199478710126,-0.010979861104754018,-0.014460408861305396,0.4247164850505246,1
2015-11-09,-2.087547725943724,-0.03476213457177524,0.3779419769079251,0.7804260941546293,-0.7969661752639245,-0.4915531264230055,0.4182302542503913,0
2015-11-10,-0.47503659703411344,-0.9822729385718598,-1.0067826536038882,1.9575857105245564,-0.6146784359817414,-1.665783484975325,0.6874728842154892,0
2015-11-13,-0.26852065089611543,0.15105949543003927,-0.2366802891834885,0.14519120504423721,-1.4303410436446673,-0.2710927478722036,0.662473274191707,0
2015-11-16,-0.3774653571773648,-2.8188196523284192,-3.056325186283504,-0.3779605895140703,-0.02481326838522646,0.5713562131630656,0.8240266726768253,0
2015-11-17,0.5399264957405021,1.4903265264943455,1.1514126911432943,-1.0370038006230708,-1.7204763934634437,0.39645564834993596,0.8869744473967678,1
2015-11-18,-0.18372964386315827,-0.13393792481354305,0.02808443393556015,1.2217448713030654,1.1513868356649803,-1.349273722468125,1.0096474848804606,0
2015-11-19,0.7333376024315166,1.616245179852549,1.7886044466711493,0.09448921054995285,-0.3413105511077208,1.4349853606560714,1.038556602758884,1
2015-11-20,-0.01083928030665264,-0.112310916925773,-0.030738858246237566,1.0719575204912735,1.4059729820871558,0.17595619760288894,1.0114326578086221,0
